SMILES,bioclass
C=C(C)[C@@H]1CC[C@]2(NC(=O)NCCN3CCS(=O)(=O)CC3)CC[C@]3(C)[C@H](CC[C@@H]4[C@@]5(C)CC=C(c6ccc(C(=O)O)cc6)C(C)(C)[C@@H]5CC[C@]43C)[C@@H]12,1
C=C[C@@H]1C[C@]1(NC(=O)[C@@H]1C[C@@H](Oc2cc(-c3csc(NC(C)C)n3)nc3c(Br)c(OC)ccc23)CN1C(=O)[C@@H](CC(=O)NC1CCCC1)C(C)(C)C)C(=O)O,1
Cn1ncnc1C1c2nnc(O)c3cccc(c23)NC1c1ccccc1,1
COc1cc2ncnc(-n3nc(-c4ccccn4)nc3N)c2cc1OC,1
O=C(c1cnc2c(F)cc(F)cc2c1N1CCC2(CC1)OCCO2)N1CCN(C(=O)C2CC2)CC1,1
CC(C)(C)c1ccc(OCC(=O)NC(c2ccccc2Cl)c2cc(Cl)c3cccnc3c2O)cc1,0
O=C(N[C@H]1CNC1=O)OCc1ccc(C2CCCCC2)cc1,0
Cn1cnc(S(=O)(=O)N(CCN(Cc2cncn2C)c2ccc(C#N)cc2)Cc2ccccc2)c1,0
CC(C)[C@H](NC(=O)c1ccc(-c2ccc(CSc3nc(O)c4c(n3)CCC4)cc2)o1)C(=O)NC1CC1,0
N=c1c(C(=O)N2CCOCC2)cc2c(=O)n3ccccc3nc2n1Cc1ccccc1,0
Cc1c(Nc2c(C#N)cncc2C=Cc2ccccc2OCCN2CCCC2)ccc2[nH]ccc12,0
Cc1c2c(n3c1CCCN1CCC[C@@H](C1)Nc1cc-3ccc1C(N)=O)CC(C)(C)CC2=O,0
C[C@H](Nc1nc(N)nc(N)c1C#N)c1nc2cccc(NCc3ccc(C(=O)NO)cc3)c2c(=O)n1-c1ccccc1,1
Cc1cc(-c2cccc3cc[nH]c23)c(Cl)c2c1NC(C)(C)[C@H](O)[C@H]2C,0
Cc1c2c(n3c1CCCN1CC[C@H](CNc4cc-3ccc4C(N)=O)C1)CC(C)(C)CC2=O,0
Cn1nnc2ccc(-c3ccccc3Cl)c(CN)c21,0
CC(C)NC(=O)C(C)(C)N1CCN(C2CCCCC2)CC1,0
O=C(Nc1cc2ccccc2cc1C(=O)N[C@H](C(=O)O)C1CCCCC1)Nc1c(Cl)cccc1Cl,0
CC1(C)NCCc2c1oc1cc(S(=O)(=O)c3cccc(F)c3)ccc21,0
O=C(O)C[C@H]1CCc2c1[nH]c1ccc(OCc3ccc(C4CCCC4)c(C(F)(F)F)c3)cc21,1
CC(C)(C)C[C@@H]1N[C@@H](C(=O)N[C@H]2C[C@](C)(O)C2)[C@H](c2cccc(Cl)c2F)[C@]12C(=O)Nc1cc(Cl)ccc12,1
Oc1ccc(-c2cc(-c3ccccc3Cl)nc3c2Cc2c(O)cccc2-3)cc1,1
CNc1nc(NCc2ccc(NC(=O)c3ccc(Cl)cc3)cc2)c2ccccc2n1,0
C[N+]1(CC2CC2)CC[C@]23c4c5ccc(O)c4O[C@H]2C(=O)CC[C@@]3(O)[C@H]1C5,1
c1cn2cc(-c3ccc4c[nH]nc4c3)nc(Nc3ccc(N4CCOCC4)cc3)c2n1,1
N#CC(=Cc1cc(O)c(O)c([N+](=O)[O-])c1)c1ccccn1,0
CCOc1cc(NC(=O)C2(NC(=O)c3ccc4c(C5CCCC5)c(-c5ncc(Cl)cn5)n(C)c4c3)CCC2)ccc1C=CC(=O)OCC(=O)N1CCOCC1,1
CC1(Oc2nc(NCc3ccc(-n4cncn4)cc3)nc3ccc(-c4ccc(OC5CC5)nc4)nc23)CC1,1
COC(=O)Nc1ccc2c(c1)NC(=O)[C@H](C)CCC[C@H](N1CC[C@H](c3c(F)ccc(Cl)c3F)OC1=O)c1cncc-2c1,0
O=C1Nc2ccc(Br)cc2[C@]12ON=C(c1cccc(Cl)c1)N2c1cccc(Cl)c1,1
NC1CN(c2ncccn2)CC1c1ccc(Cl)cc1Cl,1
O=c1nc2n(CCCC(F)(F)F)nc(-c3ccc4c(c3)OC(F)(F)O4)nc-2c(=O)n1CC1CC1,1
COc1ccc(C(=O)N2CCN(c3ccc(C)cn3)CC2)cc1C#Cc1ccccc1,0
CN(C)Cc1ccc(C(=O)Cn2ncc(OCc3ccccc3)cc2=O)cc1,0
Cc1ccc(Nc2nc(-c3cc(-c4ccccc4)no3)cs2)nc1,1
O=C(NCCCCN1CCN(c2ccc(Cl)cc2Cl)CC1)c1ccc(-c2ccsc2)cc1,0
CS(=O)(=O)N(C[C@@H](C(=O)NO)N1CCOCC1)c1ccc(Oc2ccc(C(F)(F)F)cc2)cc1,1
CC(C)CC1NC(=O)C2(CCN(Cc3ccc(Oc4ccccc4)cc3)CC2)N(CCC(C)O)C1=O,0
Cc1ccc2nc3c(cc(C(=O)NCc4ccc(C(F)(F)F)cc4)c(=N)n3C3(c4ccc(F)cc4)CC3)c(=O)n2c1,1
O=S(=O)(NCc1ccc(-c2ccc(F)nc2F)cc1)c1cc2cc(Cl)ccc2[nH]1,1
CNCCN(C)C(=O)c1ccc(NC(=O)Nc2ccc(-c3nc(OC)nc(N4CCOCC4)n3)cc2)cc1,1
Cc1c2c(n3c1CCN(C(=O)[C@@H](C)N)CC[C@H](C)Nc1cc-3ccc1C(N)=O)CC(C)(C)CC2=O,1
O=C(N[C@@H](Cc1c[nH]c2ccccc12)C(=O)Nc1ccncc1)c1ccc(-c2ccccc2Cl)cc1F,0
COc1ccc2c(O[C@H]3C[C@H]4C(=O)N(C)CCCCC=C[C@@H]5C[C@@]5(C(=O)NS(=O)(=O)C5CC5)NC(=O)N4C3)cc(-c3csc(C(F)(F)F)n3)nc2c1C,1
CCS(=O)(=O)NCc1cncc(-c2cc3ccc(Cl)nc3n2C)c1,1
Cc1nc(-c2cc3cc(Oc4ccccc4)cc(Cl)c3[nH]2)sc1C(=O)O,1
CCOCCn1cc(C(=O)NCCC(c2ccccc2)c2ccccc2)ccc1=O,0
COc1c(OCCCCCCC(=O)O)cc2oc3cc4c(c(O)c3c(=O)c2c1CC=C(C)C)C=CC(C)(C)O4,1
N#Cc1cnc2c(Cl)cc(NCc3c[nH]cn3)cc2c1Nc1ccc(F)c(Cl)c1,1
Cn1nnc2c(N3CCOCC3)nc(-c3ccc(NC(=O)Nc4cccs4)cc3)nc21,0
COc1ccc(N2CCN(C(=O)Oc3cccc(N4CCS(=O)(=O)CC4)c3)[C@H](C)C2)cc1,0
Cc1c2c(n3c1CCCNCCNc1cc-3ccc1C(N)=O)CC(C)(C)CC2=O,1
CS(=O)(=O)c1cc(-c2cccc(-c3ccnc4c(C(F)(F)F)cccc34)c2)c(F)cc1F,1
Cc1c(Nc2c(C#N)cncc2C=Cc2ccc(S(=O)(=O)N3CCCCC3)cc2)ccc2[nH]ccc12,0
O=C(Nc1ccc(O)c2ncccc12)c1ccc(OC(F)F)c(OCC2CC2)c1,1
COc1cc(N2CCN(C3CCN(c4ccc(F)c5c(C)cc(C)nc45)CC3)CC2)c2ncccc2c1,0
c1ccc(-c2cnc(Nc3cc(CN4CCCC4)ccn3)s2)cc1,0
COc1cncc(-c2nccc(-c3cc4c([nH]3)C3(CCCNC3)CNC4=O)n2)c1,1
COc1ccc(C2=NO[C@@]3(C(=O)Nc4cc(Cl)ccc43)[C@@H]2c2ccccc2)cc1,1
Oc1cc(C(F)(F)F)c2cc3c(cc2n1)OC[C@H](C(F)(F)F)N3CC(F)(F)F,1
Cc1ccc(-c2cc(-c3cc(Cl)cc(C#N)c3)ncn2)nc1,0
C=C(C)[C@@H]1CC[C@]2(C(=O)NCCN(CC)CC(=O)O)CC[C@]3(C)[C@H](CC[C@@H]4[C@@]5(C)CC=C(c6ccc(C(=O)O)cc6)C(C)(C)[C@@H]5CC[C@]43C)[C@@H]12,1
Cc1nc(C(=O)Nc2ccnc(Cl)n2)c(C)n1-c1ccc(F)cc1,1
CC(C)(CNC(=O)C1CCOCC1)CN(C1=NS(=O)(=O)c2cc(F)ccc21)c1ccccc1,0
C(#Cc1[nH]nc2ccccc12)c1ccncc1,1
CN1CCC(NC(=O)c2ccc3c(C4CCCCC4)c(-c4ccccn4)n(C)c3c2)(C(=O)Nc2ccc(C=CC(=O)O)cc2)CC1,1
Cc1ccc2c(NCc3ccc(NC(=O)c4ccc(F)cc4)cc3)nc(N3CCNCC3)nc2c1,0
N#Cc1ccccc1Cn1c(N2CCC[C@@H](N)C2)nc2cc(N3CCOCC3)c(F)cc2c1=O,0
Clc1cc2nc(CNc3nc(N4CCOCC4)nc4c3ncn4-c3cccnc3)[nH]c2cc1Cl,0
CNC(=O)c1c(-c2ccc(F)cc2)oc2nc(NCC(F)(F)F)c(-c3cccc(C(=O)NC(C)(C)c4noc(C)n4)c3)cc12,1
CC(C)(NC(=O)c1nn(Cc2ccc(F)cc2)c2c1C[C@H]1C[C@@H]21)c1ccccc1,0
CC(C)[C@H](NS(=O)(=O)c1ccc2c(c1)oc1cc(N)ccc12)C(=O)O,1
Oc1cccc(-c2ccc3c(-c4cccnc4)c(O)ccc3c2)c1,0
NC(=O)c1cccc([C@H]2C[C@H]3CC[C@@H](C2)N3CCN(CC2CCC(F)(F)CC2)C(=O)CO)c1,1
C=C[C@]1(C)C[C@@H](OC(=O)CSC(C)(C)CNC(=O)[C@H](N)C(C)C)[C@]2(C)[C@H](C)CC[C@]3(CC[C@@H](O)[C@H]32)[C@@H](C)[C@@H]1O,1
Cc1nc2c(C(F)(F)F)cccc2n1-c1cccc(Oc2cccc(S(C)(=O)=O)c2)c1,0
CN(C)S(=O)(=O)N1CCN(C(=O)c2cnc3ccc(F)cc3c2N2CCC(C)(C#N)CC2)CC1,0
CC(S)=NC[C@@H]1OC(=O)N2c3ccc(-c4ccc(N5CCOC5=O)nc4)cc3SC[C@@H]12,0
Cc1ccc(C(NC(=O)CNCc2ccccc2)c2cc(Cl)c3cccnc3c2O)cc1,0
O=C(Nc1ccc(CP(=O)(O)O)cc1)C1CCN(C(=O)OCc2cc(Cl)cc(Cl)c2)CC1,1
Cc1c(Nc2c(C#N)cncc2C=Cc2ccc(CN3CCCCC3)cc2)ccc2[nH]ccc12,0
CC(=O)N1CCc2c(C)c3c(n2-c2ccc(C(N)=O)c(c2)N[C@@H](C)CC1)CC(C)(C)CC3=O,0
Nc1ncnc2c1ncn2[C@@H]1O[C@H](COS(=O)(=O)NC(=O)c2ccccc2O)[C@@H](O)[C@H]1O,1
O=C(O)C=Cc1ccc(NC(=O)C2(NC(=O)c3ccc4c(c3)nc(-c3ccoc3)n4C3CCCCC3)CCCC2)cc1,1
N#CC(C#N)C(c1ccccc1)c1c(-c2ccccc2)[nH]c2ccccc12,0
CC(C)N(c1ccc(Oc2ncccc2C(F)(F)F)cc1C(=O)O)C(=O)[C@H]1CC[C@H](C)CC1,1
CCN(CC)CCNC(=O)c1ccc(C(CC)(CC)c2ccc(OCSc3ccccc3)c(C)c2)n1CC,1
O=c1sc2cc(CCCF)ccc2n1CCN1CCCCCC1,0
Cn1c(Nc2ccc(I)cc2F)c(C(=O)NOCCO)c2c1C(=O)CCC2,0
Cc1cnc2c(C(F)(F)F)cccc2c1-c1cccc(Oc2cc(Cl)cc(S(C)(=O)=O)c2)c1,1
CCOc1nc(NC(=O)C(C)(C)NC(=O)c2ccc3c(C4CCCC4)c(-c4ccc(F)cn4)n(C)c3c2)ccc1C=CC(=O)O,1
NC1CN(c2ccnc(-c3ccsc3)n2)CC1c1ccc(Cl)cc1Cl,1
Nc1nccc2cc(O[C@H]3CCCN(Cc4ccccc4)C3)ccc12,0
Cc1c(Nc2c(C#N)cncc2C=Cc2cccc(CN3CCC(O)CC3)c2)ccc2[nH]ccc12,0
CC1(C#N)CCN(c2c(C(=O)N3CCN(C(=O)C4CC4)CC3)cnc3ccc(F)cc23)CC1,0
Cn1c(=O)c(Cl)c(Nc2ccc(I)cc2F)c2c(=O)n(C[C@@H](O)CO)cnc21,1
O=c1ncn(Cc2ccc(F)cc2F)c2ccc(Oc3ncccc3C(F)(F)F)cc12,1
CN(C)c1ccc(C2CCN(C(=O)Oc3cccc(N4CCS(=O)(=O)CC4)c3)CC2)cc1,0
COc1cccc(C#Cc2cccc(C(=O)N3CCN(c4ccccn4)CC3)c2)c1,0
CCn1c2ccccc2c2cc(NC(=O)CN3CCC(N4C(=O)OCc5cc(OC)ccc54)CC3)ccc21,1
N#Cc1cc(Cl)cc(-c2cc(-c3ccc(Cl)cn3)ncn2)c1,1
Clc1ccc2[nH]c(CNc3nc(N4CCOCC4)nc4c3ncn4-c3cccnc3)nc2c1,0
CCCCCCCCn1cc(CN2CCC3(CC2)OCCCS3)c2ccc(OC)cc21,1
Cc1ccnc(Nc2nc(-c3cn[nH]c3)c(C)s2)n1,0
Cc1ccc(Cl)cc1N1CCN(c2ccc(C(=O)N[C@H](Cc3c[nH]c4ccccc34)C(=O)Nc3ccncc3)c(F)c2)CC1,0
CC#C[C@@H](Cc1nn[nH]n1)c1ccc(OCc2ccc3scc(C4CCCCC4)c3c2)cc1,1
O=C(Nc1cccc(-c2ccnc3c(C#CCCCN4CCOCC4)cnn23)c1)c1cccc(C(F)(F)F)c1,1
O=C(/C=C/c1cccc(S(=O)(=O)Nc2ccccc2)c1)NO,0
NC(=O)c1cccc([C@H]2C[C@H]3CC[C@@H](C2)N3CCN(CC2CCCC2)C(=O)CO)c1,1
COCC1NC(=O)C2(CCN(Cc3ccc(Oc4ccccc4)cc3)CC2)N(C)C1=O,0
Cc1nc(N2CCC[C@@H](N)C2)n(Cc2ccccc2C#N)c(=O)c1Br,0
NS(=O)(=O)c1ccc(-c2cnn3cc(-c4ccc(N5CCNCC5)nc4)cnc23)c2ccccc12,1
NC(=O)c1cccc([C@H]2C[C@H]3CC[C@@H](C2)N3CCN(CC2CCCCC2)C(=O)CO)c1,1
CCP(=O)(OC)c1ccc2oc(-c3ccc(F)cc3F)nc2c1,1
CN(C)C(=O)N1CCN(C(=O)c2cnc3ccc(F)cc3c2-c2ccc(C3(C#N)CC3)cc2)CC1,0
CN(C)c1ccc(C(=O)N2CCC(NS(=O)(=O)c3cc(S(=O)(=O)c4ccccc4)ccc3C(F)(F)F)CC2)cn1,0
CCOC(=O)Nc1ccc2oc3cc(S(=O)(=O)N[C@H](C(=O)O)C(C)C)ccc3c2c1,1
O=[N+]([O-])c1cnc(Sc2nc3ccccc3s2)s1,1
O=C(N[C@H](Cc1c[nH]c2ccccc12)C(=O)Nc1ccncc1)c1ccc(N2CCN(c3cccc(Cl)c3)CC2)cc1F,0
CS(=O)(=O)c1ccc(OC2CCN(C(=O)NCc3ccc(Cl)cc3Cl)CC2)cc1,1
C[C@@H](c1ccc(-c2ccc(F)cc2F)cc1)N1CC[C@](CCCNS(C)(=O)=O)(c2ccc(F)cc2)OC1=O,1
CC(C)Cc1nc2c(C(F)(F)F)cccc2n1-c1cccc(Oc2cccc(S(C)(=O)=O)c2)c1,0
O=C(COc1ccccc1)NC(c1ccc([N+](=O)[O-])cc1)c1cc(Cl)c2cccnc2c1O,0
N#Cc1ccc(NC(=O)c2ccc(C3(C(F)(F)F)CC3)cc2)cc1,1
N#Cc1ccccc1Cn1c(N2CCC[C@@H](N)C2)nc2c(Cl)cc(Cl)cc2c1=O,0
NCCOCCN1CCN(C(c2ccccc2)c2ccc(Cl)cc2)CC1,0
COc1ncc(-c2ccc3nccc(C#CCN(C)CCO)c3c2)cc1NS(=O)(=O)c1ccc(F)cc1F,0
COc1ccc2[nH]c(S(=O)(=O)NCc3ccc(-c4ccc(F)nc4)cc3)cc2c1,0
CCc1ccc(-n2ccc(C(F)(F)F)c2COc2ccc(CCC(=O)O)c(F)c2F)cc1,0
N=c1c(C(=O)NC2C3CC4CC(C3)CC2C4)cc2c(=O)n3ccccc3nc2n1Cc1ccccc1,0
NC1CN(c2ccccn2)CC1c1ccc(Cl)cc1Cl,1
O=c1ncn(Cc2ccc(Br)cc2F)c2ccc(Oc3ncccc3C(F)(F)F)cc12,1
CNC(=O)c1c(-c2ccc(F)cc2)oc2nc(NCC(F)(F)F)c(-c3cccc(C(=O)NC4(c5ccccc5)CC4)c3)cc12,0
CC(C)[C@H](NS(=O)(=O)c1ccc2c(c1)sc1cc(NC(=O)Oc3ccc(F)cc3)ccc12)C(=O)O,1
Cc1[nH]c2ncnc(-c3ccc(NC(=O)N(CCO)c4ccc(Cl)cc4)c(F)c3)c2c1C,1
Cc1c(Nc2c(C#N)cncc2C=CCCN2CCC[C@@H](N)C2)ccc2[nH]ccc12,1
COc1ccc(-c2ccc3nc(N[C@H](C)c4ccc(-n5cncn5)cc4)nc(NCC(F)(F)F)c3n2)cc1S(C)(=O)=O,1
Cn1c(Nc2ccc(I)cc2F)c(C(=O)NOC[C@@H](O)CO)c2c1C(=O)CC2,1
CNC(=O)[C@@H](NC(=O)c1ccc(-c2ccc(COc3nc(O)c4c(n3)CCC4)c(F)c2)o1)C(C)C,0
CN(C)CCNC(=O)c1cccc(-c2cc(-c3ccc(N4CCN(C)CC4)cc3)[nH]n2)c1,0
Cn1cc(NC(=O)c2ccc3cnc(N[C@@H]4CCCC[C@@H]4N)nn23)c(C(F)F)n1,0
Cc1c(Nc2c(C#N)cncc2-c2cc3cc(CN4CCN(C)CC4)ccc3o2)ccc2[nH]ccc12,0
Cc1nn(C)c(=O)cc1-c1ccc(OC2CCN(C3CCC3)CC2)cc1,1
N#Cc1ccccc1Cn1c(N2CCC[C@@H](N)C2)nc2c(c1=O)CCCC2,0
O=C1NN=C(c2ccc(OC3CCN(C4CCC4)CC3)cc2)[C@H]2C[C@@H]12,1
N[C@H]1CCC[C@@H](c2ccncc2NC(=O)c2csc(-c3c(F)cccc3F)n2)C1,1
Cc1c(Nc2c(C#N)cncc2C=Cc2ccccc2OCCN2CCN(C)CC2)ccc2[nH]ccc12,0
CN(C)c1ccc(C(=O)Nc2cccc(NC(=O)COc3ccc4c(=O)ccoc4c3)c2)cc1,0
CCn1cnc(CN2CCN(c3cccc4[nH]c(-c5ccc(C(C)(C)C)cc5)nc34)CC2)c1C,0
Nc1nccc2cc(O[C@H]3CCCNC3)ccc12,1
C[C@@H]1CN(Cc2ccc(C=Cc3[nH]nc4cc([C@@H]5C[C@@]56C(=O)Nc5ccccc56)ccc34)cc2)C[C@H](C)O1,1
CCC(CC)CN(CCCCCN1[C@@H]2CC[C@H]1C[C@@H](c1cccc(C(N)=O)c1)C2)C(=O)CO,0
CNc1nc(NCc2ccc(NC(=O)c3ccc(Cl)nc3)cc2)c2cc(C)ccc2n1,0
CC#C[C@@H](Cc1nn[nH]n1)c1ccc(OCc2cc(Cl)c3scc(-c4ccccc4C)c3c2)cc1,0
COc1cc(NC(C)CCCNCC2CCC3(CC2)OOC2(OO3)C3CC4CC(C3)CC2C4)c2ncccc2c1,0
Cc1c(Nc2c(C#N)cncc2C=Cc2cccc(OCCN3CCCC3)c2)ccc2[nH]ccc12,0
COc1ccc(/C=C2\Oc3cc(OC)ccc3C2=O)cc1,0
C[C@@H]1C[C@H](C(=O)O)CC[C@H]1C(=O)N1CC[C@@]2(S(=O)(=O)c3ccc(F)cc3)c3ccc(C(F)(C(F)(F)F)C(F)(F)F)cc3CC[C@@H]12,1
COc1ccc2c(c1)[C@]1(C[C@H]1c1ccc3c(C=Cc4ccc(CN5C[C@@H](C)O[C@@H](C)C5)cc4)[nH]nc3c1)C(=O)N2,1
O=C(N[C@@H](Cc1c[nH]c2ccccc12)C(=O)Nc1ccncc1)c1ccc(N2CCOCC2)cc1F,0
COc1cc(N2CCN(C3CCN(c4ccc(F)c5cc(C(F)(F)F)cnc45)CC3)CC2)c2ncccc2c1,0
O=C(Oc1coc(CSc2nnc(NC(=O)C3CC3)s2)cc1=O)c1cccc(F)c1,0
CC(=O)c1c(Cl)c(C(=O)NOCCO)c(Nc2ccc(I)cc2F)n1C,0
N#Cc1cccnc1N[C@@H]1CCN(C(=O)O[C@H]2C3CC4CC2C[C@](C(N)=O)(C4)C3)C1,1
Cc1c2c(n3c1CCCN1C[C@@H](F)C[C@@H]1CNc1cc-3ccc1C(N)=O)CC(C)(C)CC2=O,0
COc1cccc(CN(C)C(=O)N2CC(N)C(c3ccc(Cl)cc3Cl)C2)c1,1
O=C(N[C@@H](Cc1c[nH]c2ccccc12)C(=O)Nc1ccncc1)c1ccccc1,0
CC#C[C@@H](Cc1nn[nH]n1)c1ccc(OCc2ccc3scc(-c4ccc(OCCC(C)(C)O)cc4C)c3c2)cc1,1
Cn1cc(NC(=O)c2ccc3cnc(N[C@@H]4CCCC[C@@H]4N)nn23)c(C#N)n1,0
O[C@@H]1COC[C@H]1Nc1nc(Nc2cc(Cl)cc(Cl)c2)ncc1Br,1
O=C(CCN1CCN(C(=O)C2CC2)CC1)NC1CCCCC1,1
O=C(O)c1c(O)c(Cc2ccccc2Cl)nc2c3c(ccc12)CCCC3,0
C[C@@H](c1ccc(-c2ccc(F)cc2F)cc1)N1CC[C@](CCO)(c2ccc(F)cc2)OC1=O,1
CCCCCCc1nc2cc(/C=C/C(=O)NO)ccc2n1CCNCC,0
N#Cc1ccccc1OC1CCN(C(=O)NCc2ccc(Cl)cc2Cl)CC1,0
O=S(=O)(c1ccccc1)c1ccc2c(c1)O[C@H]1CNCC[C@@H]21,1
O=C(c1cnc2ccc(F)cc2c1N1CCC(F)CC1)N1CCN(C(=O)C2CC2)CC1,0
CC(C)N1CCCN(CC(=O)N[C@H](C)C(C)(C)C)CC1,0
Cc1cccn2c(=O)c3cc(C(=O)N[C@@H](C)c4ccccc4)c(=N)n(Cc4ccccc4)c3nc12,0
CC(C)C[C@H](NC(=O)[C@H](Cc1cscn1)NC(=O)CN1CCOCC1)C(=O)N[C@@H](Cc1ccccc1)C(=O)N[C@@H](CC(C)C)C(=O)[C@@]1(C)CO1,0
c1cncc(-c2cc(-c3cncs3)cs2)c1,0
NC(=O)C1CCCCc2c1[nH]c1ccc(Cl)cc21,1
CC(C)(C)c1ccc(-c2c(C(=O)N3CCN(S(C)(=O)=O)CC3)cnc3ccc(F)cc23)cc1,0
C=CC(=O)NCc1coc(-c2c(N)ncnc2Nc2ccc(Oc3ccc(C)nc3)c(C)c2)n1,0
Cc1nc2c(C(F)(F)F)cccc2n1-c1cccc(Oc2cc(F)cc(S(C)(=O)=O)c2)c1,0
COc1ccc(/C=C2\Oc3cc(OCCN4CCCCC4)ccc3C2=O)cc1,0
O=C(NCCC(c1ccccc1)c1ccccc1)c1ccc(O)nc1,0
CCNCCNc1cc(-c2ccc(C(F)(F)F)cc2)c(C#N)c2nc3ccccc3n12,1
N#Cc1ccc2[nH]c(C3CCCCC3)c(C(C[N+](=O)[O-])c3cccs3)c2c1,0
O=C(O)[C@H]1CC[C@H](C(=O)N2CC[C@@]3(S(=O)(=O)c4ccc(F)cc4)c4ccc(C(F)(C(F)(F)F)C(F)(F)F)cc4NC[C@@H]23)CC1,1
CC(C)c1cnc2c(C(F)(F)F)cccc2c1-c1cccc(-c2cccc(S(C)(=O)=O)c2)c1,1
CCOc1cc(NC(=O)C2(NC(=O)c3ccc4c(C5CCCC5)c(-c5ncc(Cl)cn5)n(C)c4c3)CCC2)ccc1C=CC(=O)OCCNN1CCCC1,1
O=C(CCCN1CCC(O)(c2ccc(Cl)cc2)CC1)c1ccc(F)cc1,1
COc1ccc2c(c1)C/C(=C/c1ccccc1-c1ccccc1)C2=O,1
CNc1nc(NCc2ccc(NC(=O)c3ccc(Cl)nc3)cc2)c2ccccc2n1,0
O=C(N[C@@H](Cc1c[nH]c2ccc(OCc3ccccc3)cc12)C(=O)Nc1ccncc1)C1CCCCC1,0
CC(C)C[C@H](NC(=O)c1ccc2[nH]nc(-c3ccc(N4[C@H]5CC[C@H]4CC(O)C5)cc3)c2c1)c1ccccn1,1
N#CC(=C(O)c1cc(O)c(O)c([N+](=O)[O-])c1)c1cnccn1,1
CC[C@H](Nc1nc(N)nc(N)c1C#N)c1nc2cccc(NCc3ccc(C(=O)NO)cc3)c2c(=O)n1-c1ccccc1,1
CCOc1cc(NC(=N)c2ccccn2)ccc1-c1ccc(-c2ccc(NC(=N)c3ccccn3)cc2OCC)o1,1
CC#C[C@@H](Cc1nn[nH]n1)c1ccc(OCc2ccc3sc(S(C)(=O)=O)c(-c4ccccc4C)c3c2)cc1,0
Cc1cccc(NC(=O)c2nn(C)c(-c3ccc(C(F)(F)F)cc3)c2C)n1,1
CC(C)[C@H](NC(=O)c1ccc(-c2ccc(CSc3nc(O)c4c(n3)CCC4)cc2)o1)C(=O)N[C@@H]1CCCC[C@H]1O,1
O=C(N[C@H](CO)c1ccccc1)c1nn(-c2ccc(F)cc2F)c2c1C[C@H]1C[C@@H]21,1
Cc1c[nH]c2ncnc(-c3ccc(NC(=O)Nc4cccc(C(=O)NC(C)C)c4)c(F)c3)c12,1
C=CC(=O)NCc1coc(-c2c(N)ncnc2Nc2ccc(Oc3cc(C(F)(F)F)nn3C)c(Cl)c2)n1,1
CC(C)(C)c1ccc(-c2nc3c(N4CCN(Cc5ccc6[nH]c(=O)c(=O)n(Cc7cccnc7)c6c5)CC4)cccc3[nH]2)cc1,0
Cc1ccc2c(C(C[N+](=O)[O-])c3cccs3)c(-c3ccccc3)[nH]c2c1,0
CCn1c2ccccc2c2cc(NC(=O)CN3CCC(N4C(=O)OCc5ccc(C)cc54)CC3)ccc21,0
CS(=O)(=O)c1cccc(Oc2cccc(-c3c(CN4CCSC4)nc4c(C(F)(F)F)cccn34)c2)c1,0
[2H]C([2H])([2H])C([2H])(c1ccccc1-c1ncc(C)c(NCc2ccc(-n3ccnn3)cc2)n1)C([2H])([2H])[2H],0
C=C[C@@H]1C[C@]1(NC(=O)[C@@H]1C[C@@H](Oc2cc(-c3csc(NC(C)C)n3)nc3c(Br)c(OC)ccc23)CN1C(=O)[C@@H](NC(=O)OC1CCCC1)C(C)(C)C)C(=O)O,1
COc1cc(N2CCN(C3CCN(c4cccc5cc(F)cnc45)CC3)CC2)c2ncccc2c1,0
Cc1c2c(n3c1CCNCCOCCNc1cc-3ccc1C(N)=O)CC(C)(C)CC2=O,0
C[C@@H]1CCCN1CCCOc1ccc(C2=NNC(=O)[C@@H]3C[C@H]23)cc1,1
CS(=O)(=O)N1CCN(C(=O)c2cnc3ccc(F)cc3c2N2CCC(C#N)(Cc3ccccc3)CC2)CC1,0
CC(C)(C)C[C@@H]1N[C@@H](C(=O)N[C@H]2C[C@@H](O)C2)[C@H](c2cccc(Cl)c2F)[C@]12C(=O)Nc1cc(Cl)ccc12,0
CNS(=O)(=O)c1ccc(CNC(=O)c2ccc(OCCC(F)(F)F)nc2)c(Cl)c1,0
O=C(N[C@@H](Cc1c[nH]c2ccccc12)C(=O)Nc1ccncc1)c1ccc(-c2ccc(OCc3ccccc3)c(F)c2)cc1F,1
O=C1CN(Cc2ccc(-c3cccc(CN4CCCCC4)n3)cc2)C(=O)N1CC(F)(F)F,1
C[C@H](COc1ccc(C2=NNC(=O)C3CC23)cc1)CN1CCC[C@H]1C,1
CC(=O)NC[C@@H]1OC(=O)N2c3ccc(-c4ccc(N5CCOC5=O)nc4)cc3SC[C@@H]12,1
CCc1nc(N)nc(N)c1-c1ccc2c(c1)N(CCCCO)C(=O)C(C)(c1cc(F)cc(F)c1)O2,0
CCn1nnc2c(N3CCOCC3)nc(-c3ccc(NC(=O)Nc4ccc(C(=O)NCCN(C)C)cc4)cc3)nc21,0
COc1cc(OCc2cccc(OCc3ccccc3)c2)c2cc(-c3cn4nc(OC)sc4n3)oc2c1,0
C=C(c1ccc2c(c1)c1ccccc1n2C)c1cc(C)nc2ccccc12,1
[2H]C([2H])(F)Oc1cc(NC(=O)c2ccccn2)ccc1Cl,0
O=C(Nc1cc2ccnc(O)c2cc1Cl)C(NC1CC1)c1ccccc1,0
